Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1742113879.2958817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.3958693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.4967031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.5958948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.6958857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.7974114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.8958972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.9958513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.0958967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.195861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.295905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.3967485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.4959219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.5959022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.6958725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.7965186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.8961215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113880.995886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.09592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.1965675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.295859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.3958845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.4959862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.5958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.6961331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.7958796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.8958504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113881.9958756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.0959368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.2009041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.2959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.3962407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.4960136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.5960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.6962078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.7958815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.8966272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113882.9958253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.0958443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.1964366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.2958581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.3966525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.4959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.5968904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.695907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.7986112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.8967083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113883.9958847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.0958605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.1972935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.2959104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.3958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.4958575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.5959094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.6958988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.7958858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.8959143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113884.995899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.095851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.1958282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.2959068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.4005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.4958615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.5958648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.695907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.7958994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.89589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113885.9959056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.0958772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.1958575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.2958972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.3972492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.4958892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.5958633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.6958618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.7959058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.8959506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113886.995898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113887.0958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113887.195884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113887.2958195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113962.0062351,4.946285335147887e-15,0.0,1.9346821382797306e-05,1.4767539018956549e-09,0.0,0.0,0.0
1742113962.0433223,2.070844944789683e-14,0.0,2.7877633264605767e-05,3.5741890490890625e-09,0.04274452397879713,0.3830262011211274,0.046231354170314945
1742113962.1434598,2.9581876359948865e-14,0.0,3.0634179162926226e-05,4.454318907092597e-09,0.04274452397879713,0.3830262011211274,0.04623791068124022
1742113962.2462618,3.3406803445422555e-14,0.0,3.1635849443713825e-05,4.8015292780278994e-09,0.04274452397879713,0.3830262011211274,0.04625686495827886
1742113962.3437095,3.7307780560667076e-14,0.0,3.257411527667403e-05,5.140286106779997e-09,0.04274452397879713,0.3830262011211274,0.04624101012276859
1742113962.442911,2.111883740043017e-14,0.0,2.8023468382980658e-05,3.6177476958223135e-09,0.04274452398077244,0.38302620107817464,0.04624440758752086
1742113962.5430381,3.42143721169088e-14,0.0,3.183644316297847e-05,4.872850312814826e-09,0.042744523989981076,0.383026200879248,0.046260143213741514
1742113962.642943,2.5514335624096913e-14,0.0,2.9460262937906324e-05,4.06561349197596e-09,0.04276980760563731,0.3830273711884602,0.04624476521538939
1742113962.7430792,3.327587743322414e-14,0.0,3.160275378938631e-05,4.789904577981923e-09,0.04276980760563731,0.3830273711884602,0.046256030493252
1742113962.846164,3.326115148751304e-14,0.0,3.15990593981948e-05,4.788595991860611e-09,0.042744523976310234,0.38302620117462505,0.04622908919381358
1742113962.942971,2.7162800944447735e-14,0.0,2.9954010427460366e-05,4.225812434401162e-09,0.042744523976310234,0.38302620117462505,0.046244526796810355
1742113963.042866,2.4217657906585063e-14,0.0,2.9056065881677122e-05,3.936799495669747e-09,0.04276980759544813,0.3830273714084851,0.046237731867305946
1742113963.147648,2.420688541912026e-14,0.0,2.905266001250121e-05,3.935718437378045e-09,0.04274452397307016,0.3830262012446979,0.046246016912929684
1742113963.2439358,2.861642480369272e-14,0.0,3.036680128784556e-05,4.364012977928678e-09,0.04274452397307016,0.3830262012446979,0.046252692633144556
1742113963.3443458,2.861642480369272e-14,0.0,3.036680128784556e-05,4.364012977928678e-09,0.04274452397307016,0.3830262012446979,0.046239400797359734
1742113963.4428399,2.296742679647334e-14,0.0,2.865410883845105e-05,3.810075166939336e-09,0.04274452397307016,0.3830262012446979,0.04626300423669076
1742113963.545386,2.205510707770882e-14,0.0,2.8348094628890187e-05,3.715928845192561e-09,0.04274452397307016,0.3830262012446979,0.04625156014489388
1742113963.6443052,1.7688142943804965e-14,0.0,2.674034808570313e-05,3.2427611590395328e-09,0.04274452398162509,0.38302620106008556,0.046266163282863856
1742113963.7426445,2.2554468508661676e-14,0.0,2.8514271904283928e-05,3.767640916041088e-09,0.04276980758596949,0.3830273716134345,0.04625382512139529
1742113963.8495739,2.0821870265343117e-14,0.0,2.7917877694202277e-05,3.586260332078366e-09,0.04274452396711581,0.38302620137354815,0.046249175959102856
1742113963.9455109,2.8667247468690937e-14,0.0,3.0380698020221075e-05,4.368795594666053e-09,0.042744523960209335,0.38302620152274125,0.04623737423943721
1742113964.0430195,2.7007667223796706e-14,0.0,2.9903729330467257e-05,4.2108981475785655e-09,0.04274452397896766,0.3830262011173522,0.04626944153832652
1742113964.1466208,2.080892723192081e-14,0.0,2.7913289581979806e-05,3.5848840900853505e-09,0.0427445239715496,0.3830262012778496,0.04625674574898945
1742113964.2431564,1.179734239910626e-14,0.0,2.4026609228165003e-05,2.525433378646131e-09,0.0427445239715496,0.3830262012778496,0.04625686495827886
